     Index              y_true              y_pred        descriptor_1
      2911    0.3517475389E+03    0.3516380176E+03    0.2348071256E+01
      2912    0.3476819103E+03    0.3476637921E+03    0.2321590669E+01
      2913    0.1700477588E+03    0.1696482507E+03    0.1135458657E+01
      2914    0.1418557547E+03    0.1412195679E+03    0.9460360346E+00
      2915    0.1617572853E+03    0.1596701616E+03    0.1068973839E+01
      2916    0.5608183963E+03    0.5606325053E+03    0.3740618503E+01
      2917    0.2801471285E+03    0.2800249051E+03    0.1870907271E+01
      2918    0.2606422287E+03    0.2603735538E+03    0.1739968721E+01
      2919    0.3731094974E+03    0.3724093853E+03    0.2486472566E+01
      2920    0.4412103414E+03    0.4405100022E+03    0.2940232508E+01
      2921    0.2298099475E+03    0.2284152731E+03    0.1527028101E+01
      2922    0.2471086784E+03    0.2480791910E+03    0.1658050383E+01
      2923    0.3323199763E+03    0.3352259844E+03    0.2238716546E+01
      2924    0.5943546854E+03    0.5928483323E+03    0.3955275175E+01
      2925    0.3796185810E+03    0.3772212988E+03    0.2518534737E+01
      2926    0.5803191593E+03    0.5774158544E+03    0.3852447321E+01
      2927    0.3086741916E+03    0.3079470177E+03    0.2056954575E+01
      2928    0.2113311720E+03    0.2101385016E+03    0.1405248488E+01
      2929    0.8817079076E+03    0.8779005631E+03    0.5854601342E+01
      2930    0.2913830143E+03    0.2916587301E+03    0.1948424392E+01
      2931    0.2357583303E+03    0.2356074787E+03    0.1574950351E+01
      2932    0.2929081302E+03    0.2929616337E+03    0.1957105744E+01
      2933    0.2339696778E+03    0.2337541432E+03    0.1562601426E+01
      2934    0.4213979004E+03    0.4210263667E+03    0.2810411462E+01
      2935    0.4418042769E+03    0.4425798832E+03    0.2954024293E+01
      2936    0.2333924775E+03    0.2333794289E+03    0.1560104674E+01
      2937    0.3522248489E+03    0.3526828594E+03    0.2355033122E+01
      2938    0.1823027078E+03    0.1827084766E+03    0.1222480003E+01
      2939    0.2651277814E+03    0.2655330088E+03    0.1774346589E+01
      2940    0.1570200028E+03    0.1566336556E+03    0.1048741353E+01
      2941    0.5044974081E+03    0.5038146744E+03    0.3362036681E+01
      2942    0.5248222665E+03    0.5238366562E+03    0.3495444772E+01
      2943    0.1269554058E+04    0.1270216331E+04    0.8468633167E+01
      2944    0.5459541464E+03    0.5477583399E+03    0.3654836893E+01
      2945    0.1953639655E+03    0.1912454589E+03    0.1279362610E+01
      2946    0.1399582230E+03    0.1378134637E+03    0.9233408860E+00
      2947    0.1303868457E+03    0.1280432470E+03    0.8582411382E+00
      2948    0.2563434967E+03    0.2558977304E+03    0.1710145946E+01
      2949    0.2208396006E+03    0.2202410400E+03    0.1472562522E+01
      2950    0.4150117242E+03    0.4153584068E+03    0.2772645385E+01
      2951    0.2884645319E+03    0.2880460794E+03    0.1924353007E+01
      2952    0.2867315858E+03    0.2863282620E+03    0.1912907050E+01
      2953    0.3313131151E+03    0.3292422132E+03    0.2198846192E+01
      2954    0.2326545970E+03    0.2319162572E+03    0.1550355442E+01
      2955    0.4298438758E+03    0.4284663722E+03    0.2859984823E+01
      2956    0.2910639797E+03    0.2904531858E+03    0.1940391752E+01
      2957    0.2869241019E+03    0.2867272294E+03    0.1915565402E+01
      2958    0.4728521685E+03    0.4711063259E+03    0.3144098298E+01
      2959    0.6303187409E+03    0.6290804212E+03    0.4196692526E+01
      2960    0.4129167845E+03    0.4128637435E+03    0.2756023241E+01
      2961    0.2876544481E+03    0.2873361444E+03    0.1919622652E+01
      2962    0.2267370028E+03    0.2262728509E+03    0.1512752968E+01
      2963    0.4806242885E+03    0.4800730065E+03    0.3203844019E+01
      2964    0.2892648952E+03    0.2888566754E+03    0.1929754074E+01
      2965    0.2324598067E+03    0.2317498501E+03    0.1549246658E+01
      2966    0.4180853566E+03    0.4181709211E+03    0.2791385396E+01
      2967    0.2882487729E+03    0.2878948301E+03    0.1923345220E+01
      2968    0.1868390901E+03    0.1855607358E+03    0.1241484838E+01
      2969    0.2599189582E+03    0.2598410041E+03    0.1736420299E+01
      2970    0.1385128082E+03    0.1368579653E+03    0.9169743223E+00
      2971    0.2038108907E+03    0.2008247510E+03    0.1343190211E+01
      2972    0.1197378124E+03    0.1190374644E+03    0.7982348774E+00
      2973    0.1774114265E+03    0.1775984464E+03    0.1188431457E+01
      2974    0.1551456261E+03    0.1547252403E+03    0.1036025427E+01
      2975    0.1116551153E+03    0.1105078302E+03    0.7414012317E+00
      2976    0.2659755441E+03    0.2665781588E+03    0.1781310508E+01
      2977    0.2466787305E+03    0.2475318465E+03    0.1654403382E+01
      2978    0.1550726636E+03    0.1548953699E+03    0.1037159014E+01
      2979    0.3779451169E+03    0.3793962681E+03    0.2533026734E+01
      2980    0.1382905046E+03    0.1374756496E+03    0.9210900027E+00
      2981    0.2968568284E+03    0.2968012652E+03    0.1982689521E+01
      2982    0.4749083941E+03    0.4739235141E+03    0.3162869452E+01
      2983    0.2448905088E+03    0.2437511809E+03    0.1629212500E+01
      2984    0.1861039336E+03    0.1858398906E+03    0.1243344869E+01
      2985    0.1531921630E+03    0.1527813680E+03    0.1023073248E+01
      2986    0.2474956416E+03    0.2459688067E+03    0.1643988721E+01
      2987    0.2187544570E+03    0.2185711263E+03    0.1461435751E+01
      2988    0.1762831613E+03    0.1762769864E+03    0.1179626462E+01
      2989    0.9428124454E+02    0.9368836657E+02    0.6293317796E+00
      2990    0.1935990078E+03    0.1934410277E+03    0.1293991863E+01
      2991    0.3314967245E+03    0.3310791667E+03    0.2211085963E+01
      2992    0.3336222687E+03    0.3330454311E+03    0.2224187342E+01
      2993    0.2080882600E+03    0.2077148135E+03    0.1389099257E+01
      2994    0.3182170869E+03    0.3182310700E+03    0.2125478051E+01
      2995    0.3369410124E+03    0.3362286272E+03    0.2245397236E+01
      2996    0.2108897119E+03    0.2103004711E+03    0.1406327704E+01
      2997    0.3164034493E+03    0.3164340477E+03    0.2113504345E+01
      2998    0.2018317404E+03    0.2016527578E+03    0.1348707288E+01
      2999    0.1373073517E+03    0.1366745312E+03    0.9157520862E+00
      3000    0.1672391214E+03    0.1648900463E+03    0.1103754355E+01
      3001    0.3220334137E+03    0.3219720613E+03    0.2150404580E+01
      3002    0.1625746996E+03    0.1623665513E+03    0.1086940103E+01
      3003    0.2070880376E+03    0.2066961457E+03    0.1382311791E+01
      3004    0.2240641456E+03    0.2238790470E+03    0.1496802858E+01
      3005    0.3343023124E+03    0.3337404712E+03    0.2228818451E+01
      3006    0.2691945815E+03    0.2691033300E+03    0.1798135929E+01
      3007    0.3178158959E+03    0.3174323727E+03    0.2120156266E+01
      3008    0.1786457495E+03    0.1792906354E+03    0.1199706650E+01
      3009    0.3020996223E+03    0.3019890321E+03    0.2017256033E+01
      3010    0.3901066831E+03    0.3913947016E+03    0.2612973271E+01
      3011    0.2603312058E+03    0.2599619369E+03    0.1737226084E+01
      3012    0.2597913416E+03    0.2591234806E+03    0.1731639382E+01
      3013    0.1564652720E+03    0.1562368180E+03    0.1046097192E+01
      3014    0.1736091395E+03    0.1736738562E+03    0.1162281594E+01
      3015    0.1537243079E+03    0.1539353310E+03    0.1030762197E+01
      3016    0.2800769591E+03    0.2818347546E+03    0.1882966445E+01
      3017    0.5313060228E+03    0.5326624798E+03    0.3554251951E+01
      3018    0.1889010918E+03    0.1879579575E+03    0.1257457721E+01
      3019    0.6611720894E+03    0.6633870289E+03    0.4425280240E+01
      3020    0.3378725599E+03    0.3391001808E+03    0.2264530631E+01
      3021    0.2035341150E+03    0.2043199802E+03    0.1366479207E+01
      3022    0.1443428078E+03    0.1439794934E+03    0.9644256422E+00
      3023    0.1304349519E+03    0.1286639084E+03    0.8623766554E+00
      3024    0.1585623596E+03    0.1580961327E+03    0.1058485957E+01
      3025    0.1569403600E+03    0.1566559145E+03    0.1048889666E+01
      3026    0.3077192722E+03    0.3088540259E+03    0.2062998044E+01
      3027    0.3088389026E+03    0.3095143268E+03    0.2067397683E+01
      3028    0.3547723927E+03    0.3529862820E+03    0.2357054851E+01
      3029    0.4585473484E+03    0.4580793228E+03    0.3057298318E+01
      3030    0.2382193437E+03    0.2399241891E+03    0.1603712943E+01
      3031    0.3479810625E+03    0.3485696354E+03    0.2327626376E+01
      3032    0.4682882984E+03    0.4686181099E+03    0.3127519113E+01
      3033    0.1883173155E+03    0.1875062609E+03    0.1254448030E+01
      3034    0.1017805847E+03    0.1006705757E+03    0.6758548060E+00
      3035    0.2178814034E+03    0.2165381716E+03    0.1447890009E+01
      3036    0.1501873750E+04    0.1496770457E+04    0.9978181710E+01
      3037    0.9260367358E+03    0.9307216016E+03    0.6206552212E+01
      3038    0.5824398034E+03    0.5691578402E+03    0.3797423502E+01
      3039    0.3626351690E+03    0.3628805853E+03    0.2422981398E+01
      3040    0.5078490005E+03    0.5085436827E+03    0.3393546447E+01
      3041    0.5126844755E+03    0.5134508289E+03    0.3426243161E+01
      3042    0.1984485054E+03    0.1971645489E+03    0.1318801987E+01
      3043    0.4869029931E+03    0.4825296569E+03    0.3220212880E+01
      3044    0.2398078118E+03    0.2405998861E+03    0.1608215167E+01
      3045    0.6852648304E+03    0.6842565982E+03    0.4564335875E+01
      3046    0.5340027135E+03    0.5369310918E+03    0.3582694060E+01
      3047    0.4368746704E+03    0.4347574477E+03    0.2901902770E+01
      3048    0.3381000125E+03    0.3352605192E+03    0.2238946654E+01
      3049    0.5937045471E+03    0.5939003523E+03    0.3962284870E+01
      3050    0.3323865022E+03    0.3298084681E+03    0.2202619195E+01
      3051    0.7053655991E+03    0.7076584834E+03    0.4720264537E+01
      3052    0.1649842604E+03    0.1638904702E+03    0.1097094098E+01
      3053    0.2593387954E+03    0.2615609160E+03    0.1747880212E+01
      3054    0.6202834214E+03    0.6234395111E+03    0.4159106684E+01
      3055    0.1822696921E+03    0.1790037806E+03    0.1197795313E+01
      3056    0.2152192161E+03    0.2135681358E+03    0.1428100419E+01
      3057    0.3129079583E+03    0.3088077509E+03    0.2062689710E+01
      3058    0.5016416922E+03    0.5014307556E+03    0.3346152436E+01
      3059    0.3562308440E+03    0.3577067036E+03    0.2388507404E+01
      3060    0.4319272009E+03    0.4323719714E+03    0.2886008148E+01
      3061    0.5536822557E+03    0.5568712836E+03    0.3715557177E+01
      3062    0.5193236560E+03    0.5201264601E+03    0.3470723434E+01
      3063    0.6081749888E+03    0.6128047311E+03    0.4088246281E+01
      3064    0.1538957203E+03    0.1536508507E+03    0.1028866682E+01
      3065    0.1908108960E+03    0.1907134070E+03    0.1275817505E+01
      3066    0.3976957589E+02    0.3773445951E+02    0.2565063521E+00
      3067    0.2226205356E+03    0.2223403367E+03    0.1486550306E+01
      3068    0.2250911644E+03    0.2252147154E+03    0.1505702525E+01
      3069    0.2290039792E+03    0.2285624178E+03    0.1528008538E+01
      3070    0.2321074740E+03    0.2325397565E+03    0.1554509869E+01
      3071    0.2413741705E+03    0.2417209767E+03    0.1615685085E+01
      3072    0.4970304847E+03    0.4974873357E+03    0.3319877109E+01
      3073    0.5118745096E+03    0.5120199321E+03    0.3416708979E+01
      3074    0.3294566249E+03    0.3312783717E+03    0.2212413282E+01
      3075    0.5458135905E+03    0.5452001713E+03    0.3637791608E+01
      3076    0.2117318627E+03    0.2113690368E+03    0.1413447644E+01
      3077    0.1321155476E+03    0.1323831436E+03    0.8871582220E+00
      3078    0.1720726688E+03    0.1718692761E+03    0.1150257530E+01
      3079    0.2303910702E+03    0.2305579923E+03    0.1541305213E+01
      3080    0.2365434621E+03    0.2366103826E+03    0.1581632781E+01
      3081    0.1686342543E+03    0.1699456871E+03    0.1137440500E+01
      3082    0.9427639263E+03    0.9448404676E+03    0.6300627363E+01
      3083    0.3234726262E+03    0.3233432690E+03    0.2159541048E+01
      3084    0.3547684848E+03    0.3546327876E+03    0.2368025652E+01
      3085    0.3130758176E+03    0.3131659044E+03    0.2091728441E+01
      3086    0.3306637947E+03    0.3305846326E+03    0.2207790842E+01
      3087    0.2729692945E+03    0.2740830862E+03    0.1831316449E+01
      3088    0.3274693713E+03    0.3278725162E+03    0.2189719790E+01
      3089    0.3912690320E+03    0.3928768796E+03    0.2622849143E+01
      3090    0.4140106259E+03    0.4159682844E+03    0.2776709049E+01
      3091    0.4300116594E+03    0.4321021728E+03    0.2884210458E+01
      3092    0.1707732120E+03    0.1705964112E+03    0.1141776328E+01
      3093    0.1499432771E+03    0.1484064634E+03    0.9939229035E+00
      3094    0.1513028282E+03    0.1512774786E+03    0.1013052711E+01
      3095    0.1958192744E+03    0.1960943462E+03    0.1311671140E+01
      3096    0.4004846197E+03    0.4007052877E+03    0.2675010462E+01
      3097    0.4765879324E+03    0.4753392159E+03    0.3172302388E+01
      3098    0.7929443516E+03    0.7894207475E+03    0.5265053144E+01
      3099    0.2711148759E+03    0.2721914518E+03    0.1818712335E+01
      3100    0.5821666648E+03    0.5832396433E+03    0.3891251700E+01
      3101    0.6759655916E+03    0.6744631180E+03    0.4499081121E+01
      3102    0.5412423853E+03    0.5396389172E+03    0.3600736520E+01
      3103    0.6395203356E+03    0.6365760598E+03    0.4246636575E+01
      3104    0.5576520076E+03    0.5549428088E+03    0.3702707593E+01
      3105    0.8037796381E+03    0.7976682839E+03    0.5320007149E+01
      3106    0.3038221871E+03    0.3029876492E+03    0.2023909900E+01
      3107    0.2883499167E+03    0.2887201041E+03    0.1928844088E+01
      3108    0.3244583750E+03    0.3254936738E+03    0.2173869370E+01
      3109    0.2539518534E+03    0.2545286734E+03    0.1701023808E+01
      3110    0.3282588596E+03    0.3288756806E+03    0.2196403956E+01
      3111    0.1772531398E+03    0.1782751372E+03    0.1192940303E+01
      3112    0.9280195182E+03    0.9315562409E+03    0.6212113481E+01
      3113    0.1248489663E+04    0.1246833820E+04    0.8312833600E+01
      3114    0.3058194034E+03    0.3041643123E+03    0.2031750102E+01
      3115    0.2191467511E+03    0.2194835253E+03    0.1467515140E+01
      3116    0.1821298937E+03    0.1820775476E+03    0.1218276072E+01
      3117    0.2479400273E+03    0.2476238021E+03    0.1655016090E+01
      3118    0.3103567682E+03    0.3095793786E+03    0.2067831128E+01
      3119    0.2408376485E+03    0.2408184167E+03    0.1609671254E+01
      3120    0.2451557860E+03    0.2448265757E+03    0.1636377943E+01
      3121    0.2415300968E+03    0.2406048953E+03    0.1608248544E+01
      3122    0.3217464098E+03    0.3199092226E+03    0.2136659718E+01
      3123    0.6116570899E+03    0.6113049047E+03    0.4078252816E+01
      3124    0.4078244578E+03    0.4096603509E+03    0.2734678776E+01
      3125    0.3139709251E+03    0.3133280184E+03    0.2092808620E+01
      3126    0.2417731346E+03    0.2408180900E+03    0.1609669077E+01
      3127    0.2895927087E+03    0.2888702387E+03    0.1929844447E+01
      3128    0.2395684061E+03    0.2395240559E+03    0.1601046823E+01
      3129    0.3757535378E+03    0.3761593274E+03    0.2511458735E+01
      3130    0.1792129669E+03    0.1781382975E+03    0.1192028529E+01
      3131    0.3555806049E+03    0.3571867275E+03    0.2385042761E+01
      3132    0.1958073065E+03    0.1952807720E+03    0.1306250229E+01
      3133    0.1414512384E+03    0.1411401712E+03    0.9455070080E+00
      3134    0.1713802427E+03    0.1711752997E+03    0.1145633509E+01
      3135    0.2694101472E+03    0.2688680219E+03    0.1796568052E+01
      3136    0.2371057655E+03    0.2368791707E+03    0.1583423738E+01
      3137    0.2374597473E+03    0.2364212627E+03    0.1580372660E+01
      3138    0.2867779198E+03    0.2857472778E+03    0.1909035905E+01
      3139    0.2298910665E+03    0.2297246085E+03    0.1535752309E+01
      3140    0.2569286576E+03    0.2573579023E+03    0.1719875190E+01
      3141    0.2033196715E+03    0.2042820416E+03    0.1366226419E+01
      3142    0.7150512043E+03    0.7159806965E+03    0.4775716119E+01
      3143    0.2981903138E+03    0.2985428571E+03    0.1994293889E+01
      3144    0.2982087455E+03    0.2979429942E+03    0.1990296954E+01
      3145    0.3583989233E+03    0.3608184047E+03    0.2409240921E+01
      3146    0.2535647636E+03    0.2527905972E+03    0.1689442865E+01
      3147    0.1769491903E+03    0.1762706554E+03    0.1179584278E+01
      3148    0.3971885199E+03    0.3991167312E+03    0.2664425781E+01
      3149    0.5587359036E+02    0.5337904618E+02    0.3607475038E+00
      3150    0.2144350024E+03    0.2152807637E+03    0.1439511798E+01
      3151    0.3577802354E+03    0.3577361498E+03    0.2388703606E+01
      3152    0.2747933341E+03    0.2751170277E+03    0.1838205685E+01
      3153    0.3093017320E+03    0.3107985665E+03    0.2075954676E+01
      3154    0.1516350183E+03    0.1508255931E+03    0.1010041761E+01
      3155    0.3099458310E+03    0.3096714498E+03    0.2068444606E+01
      3156    0.2429957809E+03    0.2420886593E+03    0.1618134984E+01
      3157    0.1799158049E+03    0.1793298521E+03    0.1199967954E+01
      3158    0.2418052626E+03    0.2415889047E+03    0.1614805078E+01
      3159    0.2403352741E+03    0.2392494561E+03    0.1599217142E+01
      3160    0.2752812033E+03    0.2752260360E+03    0.1838932016E+01
      3161    0.2646911998E+03    0.2637376058E+03    0.1762383673E+01
      3162    0.3254396900E+03    0.3249833493E+03    0.2170469036E+01
      3163    0.2776854372E+03    0.2785404679E+03    0.1861016345E+01
      3164    0.2445891296E+03    0.2444857760E+03    0.1634107167E+01
      3165    0.4058306790E+03    0.4057843580E+03    0.2708852720E+01
      3166    0.6780087049E+03    0.6776998748E+03    0.4520647895E+01
      3167    0.9230355481E+03    0.9004466998E+03    0.6004828082E+01
      3168    0.5516069061E+03    0.5525232663E+03    0.3686585985E+01
      3169    0.2052370742E+03    0.2051102582E+03    0.1371744894E+01
      3170    0.2160704108E+03    0.2160424182E+03    0.1444586764E+01
      3171    0.2931399523E+03    0.2922518518E+03    0.1952376410E+01
      3172    0.3390594640E+03    0.3389601390E+03    0.2263597521E+01
      3173    0.2217237108E+03    0.2219818635E+03    0.1484161770E+01
      3174    0.2481238844E+03    0.2477301789E+03    0.1655724887E+01
      3175    0.1744512687E+03    0.1747599581E+03    0.1169518379E+01
      3176    0.4697654160E+03    0.4705070766E+03    0.3140105451E+01
      3177    0.2527664756E+03    0.2536892608E+03    0.1695430734E+01
      3178    0.2751666702E+03    0.2751412518E+03    0.1838367092E+01
      3179    0.3644559188E+03    0.3636953453E+03    0.2428410210E+01
      3180    0.4588779012E+03    0.4609103694E+03    0.3076161812E+01
      3181    0.5836382225E+03    0.5843716156E+03    0.3898794123E+01
      3182    0.2365662130E+03    0.2351230950E+03    0.1571722863E+01
      3183    0.3295608173E+03    0.3297683745E+03    0.2202352048E+01
      3184    0.3150372856E+03    0.3149110499E+03    0.2103356487E+01
      3185    0.2875784283E+03    0.2875468430E+03    0.1921026554E+01
      3186    0.3484458726E+03    0.3489798171E+03    0.2330359450E+01
      3187    0.1945599448E+03    0.1898331674E+03    0.1269952397E+01
      3188    0.3517582176E+03    0.3497846294E+03    0.2335721980E+01
      3189    0.5661403582E+03    0.5672798603E+03    0.3784910369E+01
      3190    0.8001884924E+03    0.8003227444E+03    0.5337694035E+01
      3191    0.5805325560E+03    0.5814692210E+03    0.3879455232E+01
      3192    0.7565890108E+03    0.7582744200E+03    0.5057522634E+01
      3193    0.4894242781E+03    0.4892686421E+03    0.3265115286E+01
      3194    0.3164629260E+03    0.3170188817E+03    0.2117401142E+01
      3195    0.2699824792E+03    0.2708729658E+03    0.1809927156E+01
      3196    0.4563611994E+03    0.4563122296E+03    0.3045524033E+01
      3197    0.3492701730E+03    0.3497128665E+03    0.2335243818E+01
      3198    0.4777505967E+03    0.4786031856E+03    0.3194050483E+01
      3199    0.3234684002E+03    0.3228683892E+03    0.2156376885E+01
      3200    0.3920855982E+03    0.3921764126E+03    0.2618181875E+01
      3201    0.2622957757E+03    0.2632085147E+03    0.1758858296E+01
      3202    0.2354892740E+03    0.2355394884E+03    0.1574497326E+01
      3203    0.5972382041E+03    0.5976626929E+03    0.3987353651E+01
      3204    0.5188843188E+03    0.5190332605E+03    0.3463439356E+01
      3205    0.2774192202E+03    0.2781772703E+03    0.1858596330E+01
      3206    0.1556356042E+03    0.1562339248E+03    0.1046077914E+01
      3207    0.6374437712E+03    0.6380542073E+03    0.4256485592E+01
      3208    0.2470575530E+03    0.2479061515E+03    0.1656897407E+01
      3209    0.1024357845E+04    0.1023533168E+04    0.6824963220E+01
      3210    0.6208592949E+03    0.6209056937E+03    0.4142223653E+01
      3211    0.4303903388E+03    0.4297840384E+03    0.2868764540E+01
      3212    0.2914665161E+03    0.2925407506E+03    0.1954301366E+01
      3213    0.2690380948E+03    0.2692827871E+03    0.1799331666E+01
      3214    0.2099856312E+03    0.2085144952E+03    0.1394427601E+01
      3215    0.3021404846E+03    0.3023438313E+03    0.2019620089E+01
      3216    0.3119214587E+03    0.3126088812E+03    0.2088016950E+01
      3217    0.5566948686E+03    0.5565885438E+03    0.3713673259E+01
      3218    0.1706385069E+03    0.1700680461E+03    0.1138255788E+01
      3219    0.2111770960E+03    0.2109223229E+03    0.1410471153E+01
      3220    0.3020149903E+03    0.3025342986E+03    0.2020889188E+01
      3221    0.3010180005E+03    0.3006202218E+03    0.2008135539E+01
      3222    0.3517959885E+03    0.3518796234E+03    0.2349681095E+01
      3223    0.3123289958E+03    0.3127132386E+03    0.2088712292E+01
      3224    0.2364409811E+03    0.2359582579E+03    0.1577287621E+01
      3225    0.4233378112E+03    0.4242825941E+03    0.2832107970E+01
      3226    0.2202084019E+03    0.2219291673E+03    0.1483810651E+01
      3227    0.3978451692E+03    0.3998718258E+03    0.2669457038E+01
      3228    0.2874413259E+03    0.2869609741E+03    0.1917122862E+01
      3229    0.2205539703E+03    0.2207850268E+03    0.1476187150E+01
      3230    0.1816046222E+03    0.1802951492E+03    0.1206399807E+01
      3231    0.2152397902E+03    0.2157464083E+03    0.1442614426E+01
      3232    0.3488908364E+03    0.3490285690E+03    0.2330684288E+01
      3233    0.2020510195E+03    0.2022553606E+03    0.1352722479E+01
      3234    0.1992251639E+03    0.1989134936E+03    0.1330455348E+01
      3235    0.2736435434E+03    0.2728507332E+03    0.1823105181E+01
      3236    0.2136409180E+03    0.2138985652E+03    0.1430302097E+01
      3237    0.5457384867E+03    0.5475896880E+03    0.3653713152E+01
      3238    0.2017682307E+03    0.2016780460E+03    0.1348875785E+01
      3239    0.2019534972E+03    0.2029025597E+03    0.1357034819E+01
      3240    0.2747145252E+03    0.2755206957E+03    0.1840895358E+01
      3241    0.3418539326E+03    0.3415103936E+03    0.2280590075E+01
      3242    0.3758117075E+03    0.3755642375E+03    0.2507493603E+01
      3243    0.2529778203E+03    0.2528551710E+03    0.1689873126E+01
      3244    0.2928799942E+03    0.2929938677E+03    0.1957320522E+01
      3245    0.4410458989E+03    0.4416187567E+03    0.2947620229E+01
      3246    0.3902914293E+03    0.3914648693E+03    0.2613440804E+01
      3247    0.1988438845E+03    0.1991450533E+03    0.1331998249E+01
      3248    0.2114987441E+03    0.2120097796E+03    0.1417716965E+01
      3249    0.2865705199E+03    0.2868962459E+03    0.1916691573E+01
      3250    0.2699215451E+03    0.2695304077E+03    0.1800981582E+01
      3251    0.2079330026E+03    0.2084416094E+03    0.1393941957E+01
      3252    0.2130365378E+03    0.2133560741E+03    0.1426687435E+01
      3253    0.2128456958E+03    0.2133511023E+03    0.1426654307E+01
      3254    0.2547660122E+03    0.2551938833E+03    0.1705456156E+01
      3255    0.2921794920E+03    0.2919917225E+03    0.1950643147E+01
      3256    0.3029798383E+03    0.3022968382E+03    0.2019306970E+01
      3257    0.5524366552E+03    0.5507799493E+03    0.3674970122E+01
      3258    0.3188561641E+03    0.3174660364E+03    0.2120380570E+01
      3259    0.3240876695E+03    0.3228574183E+03    0.2156303785E+01
      3260    0.3096126157E+03    0.3093426237E+03    0.2066253611E+01
      3261    0.3061349092E+03    0.3060111492E+03    0.2044055726E+01
      3262    0.3858528061E+03    0.3849838317E+03    0.2570257124E+01
      3263    0.4559277096E+03    0.4557928199E+03    0.3042063164E+01
      3264    0.2184810519E+03    0.2182473968E+03    0.1459278715E+01
      3265    0.2055365555E+03    0.2048416921E+03    0.1369955416E+01
      3266    0.2470298973E+03    0.2470808169E+03    0.1651398135E+01
      3267    0.2409472086E+03    0.2403910164E+03    0.1606823451E+01
      3268    0.5694696433E+03    0.5716159375E+03    0.3813802004E+01
      3269    0.3382750389E+03    0.3412483995E+03    0.2278844387E+01
      3270    0.3741231231E+03    0.3766158332E+03    0.2514500470E+01
      3271    0.4339120186E+03    0.4363796060E+03    0.2912711343E+01
      3272    0.4266681124E+03    0.4325172496E+03    0.2886976148E+01
      3273    0.5222398201E+03    0.5300774425E+03    0.3537027638E+01
      3274    0.4865934083E+03    0.4831729142E+03    0.3224498956E+01
      3275    0.3309798954E+03    0.3297805821E+03    0.2202433388E+01
      3276    0.2093315249E+03    0.2098565025E+03    0.1403369505E+01
      3277    0.2632910488E+03    0.2635370072E+03    0.1761047068E+01
      3278    0.3084020055E+03    0.3078167814E+03    0.2056086800E+01
      3279    0.2046214436E+03    0.2052650222E+03    0.1372776099E+01
      3280    0.2258372781E+03    0.2265671020E+03    0.1514713587E+01
      3281    0.1895394778E+03    0.1897010544E+03    0.1269072117E+01
      3282    0.4866683362E+03    0.4881631217E+03    0.3257749114E+01
      3283    0.3034233346E+03    0.3030917095E+03    0.2024603262E+01
      3284    0.2301833972E+03    0.2308826456E+03    0.1543468404E+01
      3285    0.2475091818E+03    0.2474022629E+03    0.1653539956E+01
      3286    0.2286376289E+03    0.2290498599E+03    0.1531256404E+01
      3287    0.1808372522E+03    0.1810611740E+03    0.1211503892E+01
      3288    0.2155766516E+03    0.2160391640E+03    0.1444565081E+01
      3289    0.3153158150E+03    0.3144957698E+03    0.2100589442E+01
      3290    0.1993294544E+03    0.1999292849E+03    0.1337223648E+01
      3291    0.2500489383E+03    0.2502993101E+03    0.1672843217E+01
      3292    0.3642852004E+03    0.3657666162E+03    0.2442211256E+01
      3293    0.2118257529E+03    0.2133167245E+03    0.1426425245E+01
      3294    0.5259951768E+03    0.5257407469E+03    0.3508131883E+01
      3295    0.3326320552E+03    0.3362540255E+03    0.2245566467E+01
      3296    0.4352731726E+03    0.4357787292E+03    0.2908707652E+01
      3297    0.5497282547E+03    0.5554570255E+03    0.3706133861E+01
      3298    0.5313389971E+03    0.5325168956E+03    0.3553281912E+01
      3299    0.4966484346E+03    0.4974248269E+03    0.3319460608E+01
      3300    0.3163122998E+03    0.3175654089E+03    0.2121042697E+01
      3301    0.1359043177E+03    0.1352795764E+03    0.9064573891E+00
      3302    0.3024265451E+03    0.3029693823E+03    0.2023788186E+01
      3303    0.2664952160E+03    0.2661232061E+03    0.1778279121E+01
      3304    0.2536853294E+03    0.2535912238E+03    0.1694777505E+01
      3305    0.3398260023E+03    0.3404464506E+03    0.2273500936E+01
      3306    0.6555747300E+03    0.6560097147E+03    0.4376124596E+01
      3307    0.5262658596E+03    0.5271180317E+03    0.3517308843E+01
      3308    0.4521572606E+03    0.4533301827E+03    0.3025654412E+01
      3309    0.6604867360E+03    0.6615578117E+03    0.4413092017E+01
      3310    0.4216722469E+03    0.4216921671E+03    0.2814847744E+01
      3311    0.5226017412E+03    0.5243570841E+03    0.3498912425E+01
      3312    0.1953751812E+03    0.1950920227E+03    0.1304992577E+01
      3313    0.3028356200E+03    0.3029360846E+03    0.2023566321E+01
      3314    0.2612060268E+03    0.2615398791E+03    0.1747740041E+01
      3315    0.2128339759E+03    0.2127009511E+03    0.1422322297E+01
      3316    0.3435259523E+03    0.3444361426E+03    0.2300084578E+01
      3317    0.2722088543E+03    0.2726929759E+03    0.1822054031E+01
      3318    0.2317580431E+03    0.2322650600E+03    0.1552679544E+01
      3319    0.3043869421E+03    0.3040760985E+03    0.2031162326E+01
      3320    0.4229955782E+03    0.4226042813E+03    0.2820925235E+01
      3321    0.2658816388E+03    0.2668441691E+03    0.1783082956E+01
